,Heart - Left Ventricle_GTExTPM,Kidney - Cortex_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Nerve - Tibial_GTExTPM,Ovary_GTExTPM,Pancreas_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Whole Blood_GTExTPM,humanScore_Exomiser,mouseScore_Exomiser,fishScore_Exomiser,ppiScore_Exomiser,Pituitary_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,HIPred,pLI_ExAC,SDI,GDI_Score,RVIS_Score,SignalValue_H3k4me1_median,CNVs_ExAC,SignalValue_H3k4me3_median,label_encoded
715,5.62986,12.8909,10.4596,24.0433,22.6833,19.7001,6.17134,12.1111,28.499,28.8549,5.51446,18.6307,0.0,0.0,0.0,0.0,20.8532,13.8866,4.26671,33.6683,10.861,0.123297259,3.2851378423028e-07,3.9300055,2460.03856,0.98,8.96566,5.0,14.0711,2
716,4.8319,17.664,9.96682,39.4904,46.4989,38.8757,5.86655,59.2642,24.1645,38.0173,45.245,16.8618,0.0,0.0,0.0,0.0,32.7263,19.5774,6.96959,20.9742,15.875,0.481146038,0.975495334596957,3.98357965,484.03886,-0.4,9.4495,2.0,11.2067,2
717,5.72169,9.1249,5.58671,19.1309,22.1074,15.5614,7.2928,20.1815,17.3643,24.5755,13.7486,12.9374,0.0,0.0,0.0,0.0,15.4703,13.0983,6.77098,37.5214,14.9404,0.72829324,0.957287977622822,6.004020978199999,93.04139,0.2,8.60616,8.0,5.1997,2
718,29.192398,41.955692000000006,35.17466619999999,92.679772,93.01871699999998,92.82641999999998,28.28310670000001,73.581314,64.25731799999998,62.18818799999995,71.16727399999999,37.688861799999984,0.01379044937,0.0,0.0,0.0,84.08965900000003,82.86768000000001,32.5444914,55.52976819999998,82.05938600000002,0.6086514094200004,0.5726585508787183,4.7629488242,157.69682440000005,-0.2324,8.6539055,5.76,22.116036949999994,3
719,29.192398,41.955692000000006,35.17466619999999,92.679772,93.01871699999998,92.82641999999998,28.28310670000001,73.581314,64.25731799999998,62.18818799999995,71.16727399999999,37.688861799999984,0.01379044937,0.0,0.0,0.0,84.08965900000003,82.86768000000001,32.5444914,55.52976819999998,82.05938600000002,0.6086514094200004,0.5726585508787183,4.7629488242,157.69682440000005,-0.2324,8.6539055,5.76,22.116036949999994,3
720,1.9913,3.32434,0.80933,8.09421,9.92846,10.4801,2.09701,15.1622,11.8205,15.3985,4.71963,3.02914,0.0,0.0,0.0,0.0,2.47489,2.33014,1.46105,68.8454,16.0735,0.204157516,0.000232743975557,0.0,493.99062,0.82,8.59509,1.0,21.0736,2
721,25.9323,27.09,18.2727,67.6318,81.6065,100.999,16.4149,51.4642,44.4499,64.7058,86.5934,30.752,0.0,0.0,0.0,0.0,180.209,69.2896,97.2141,83.3996,44.4951,0.739402294,0.0227973012542949,10.63829,160.91892,-0.16,7.03475,8.0,51.9981,2
722,28.8439,32.4267,31.234,66.9252,89.9934,95.0424,40.4197,44.0938,57.0629,61.4221,111.747,19.8797,0.0,0.0,0.0,0.0,78.7099,68.2983,20.2363,50.9256,108.179,0.139342904,0.0001953417909952,2.87738681,1.10092,-0.23,7.35558,3.0,21.9053,2
723,1.56177,3.02966,3.85409,7.95918,15.1941,18.613,7.25643,15.5198,11.7855,13.1578,3.64563,2.54168,0.0,0.0,0.0,0.0,9.59621,5.57388,3.28996,18.5468,15.6979,0.72829324,0.978529176157973,2.84187135,176.04161,0.08,6.87969,0.0,18.3187,2
724,14.1551,20.1284,5.39058,98.3232,101.919,143.183,4.70034,29.774,49.512,49.0874,19.702,1.49753,0.0,0.0,0.0,0.0,12.3783,20.9007,3.05025,2.60158,108.376,0.731391132,0.0749169191152651,5.89350013,165.58108,-0.47,8.23788,32.0,16.0721,2
725,0.143586,1.34506,0.982803,1.14845,2.9255,0.380213,0.343438,213.275,0.805745,0.838325,1.58433,1.14394,0.0,0.0,0.0,0.0,3.13929,0.449605,1.23058,1.13178,0.212192,0.144167379,5.98125901231817e-07,0.0,150.75669,1.01,8.68424,1.0,12.548768299999995,2
726,18.7177,14.1754,3.27861,34.6475,53.1025,68.5336,10.5639,38.7167,29.7667,13.9272,17.7382,4.51433,0.0,0.0,0.0,0.0,39.4257,32.1726,92.9885,1.74318,24.7395,0.727574825,0.167006769731387,3.6542811,9.65202,-0.56,8.23975,2.0,8.2593,2
727,2.46112,3.01285,4.95114,4.79928,3.21342,1.59241,1.75555,7.09388,2.64624,3.31041,0.548385,0.094969,0.311052201,0.0,0.0,0.0,22.9225,4.37426,6.37433,0.0243237,9.81054,0.72905165,0.994541861187431,4.05055054,18.48609,-0.47,8.26867,1.0,4.66193,2
729,10.9922,16.2019,13.5188,40.5928,45.4566,57.0413,13.0674,32.7502,36.9741,45.4001,35.2861,11.6774,0.0,0.0,0.0,0.0,36.8463,21.8212,11.9718,53.4983,41.9258,0.672696948,0.998790731658321,4.68081227,3.89207,-0.16,8.90499,2.0,27.0928,2
730,2.00934,3.93851,4.38107,72.0412,35.0257,5.44816,3.01072,5.44633,8.39857,63.1767,3.1413,213.357,0.0,0.0,0.0,0.0,6.55278,10.0851,1.83806,0.938664,3.58824,0.312597185,9.22924764317956e-05,11.71158121,216.14444,-0.15,7.9793819,3.0,10.0954444,2
732,15.6341,21.5552,21.4891,48.6827,50.0837,59.7121,18.3791,56.8706,42.6208,42.1783,42.4618,19.0872,0.0,0.0,0.0,0.0,53.1543,36.882,17.4756,55.6673,78.4129,0.672696948,0.999970772411386,2.90008659,53.66935,-0.51,10.6956,4.0,38.5528,2
733,10.934,8.4041,3.41174,50.6045,36.7875,3.61106,5.77137,16.934,33.4474,110.242,4.10526,43.0229,0.0,0.0,0.0,0.0,5.91485,5.24892,7.88769,97.6168,0.493832,0.198285043,5.0774933274282e-08,9.66489316,4133.48394,0.5,2.10957,3.0,7.20844,2
736,0.100051,0.22086,0.0749067,0.469811,1.02911,0.647804,1.0877,0.307676,0.447955,0.676921,8.62815,0.0413302,0.0,0.0,0.0,0.0,33.2292,1.5103,13.2524,0.237456,0.337406,0.673830509,8.14358020622721e-05,0.0,62.75813,-0.34,6.8876,4.0,11.3417,2
737,14.0875,20.9539,19.0301,52.3914,42.8125,28.2992,16.2678,30.0866,29.2117,32.5183,21.7655,18.0143,0.0,0.0,0.0,0.0,48.4598,46.6664,28.6417,38.5286,65.1006,0.444217145,0.388457895130387,1.99950007,8.64004,0.06,7.48718,1.0,55.9793,2
738,11.8182,18.1956,29.6654,45.5018,56.6338,37.9628,18.2005,34.4696,38.4341,71.7519,44.7122,30.96,0.0,0.0,0.0,0.0,92.978,42.1495,25.9263,21.2628,24.1447,0.318461716,0.0004396297046116,4.78481845,748.44954,0.81,7.81001,6.0,32.4441,2
739,30.9393,27.8365,32.4999,44.9657,57.9857,61.2668,17.1267,68.6438,45.4995,53.071,44.4199,15.5787,0.0,0.0,0.0,0.0,48.572,46.1756,25.4422,55.3854,67.5347,0.599776208,0.500301666052416,2.87518539,287.58975390000006,-0.08,8.670604749999997,1.0,30.119769249999997,2
741,2.70204,30.3116,2.04253,24.768,12.7612,38.6297,26.1378,11.8312,18.5283,10.1483,5.03693,0.674957,0.0,0.0,0.0,0.0,11.0838,25.0527,5.14209,4.51385,2.03154,0.552602291,0.870759443080077,0.0,50.5712,-0.34,9.16874,7.0,10.6411,2
742,0.034449,0.0665803,64.1135,0.884273,0.148097,0.319823,0.192421,1.65885,0.457075,0.352691,11.5284,0.197206,0.454012072,0.0,0.0,0.0,18.8377,0.14979,0.0754424,0.720127,0.159464,0.586595297,3.34440581613057e-06,3.96275227,395.53283,0.59,9.52456,7.0,17.320766499999987,2
743,0.432489,0.856647,0.304562,2.68089,0.113436,0.110841,0.134426,1.68116,2.02127,8.95982,0.173506,4.5664,0.0,0.0,0.0,0.0,0.23107,0.742848,0.0921465,133.014,0.129002,0.462009788,0.272829190351182,8.79034508,15.40629,-0.03,10.4881,0.0,22.7878,2
745,3.51374,2.61415,1.51772,11.5409,4.72975,1.95136,1.86369,1.38175,12.4328,3.91047,20.6142,1.76148,0.0,0.0,0.0,0.0,13.4511,5.4634,14.6468,32.1282,2.76109,0.705665529,0.997185845677764,7.78216141,257.83038,-1.44,5.71943,2.0,4.9595,2
746,7.71328,11.3137,15.1275,39.656,58.3219,34.2345,10.8213,59.1874,34.0783,56.9355,41.6751,37.3289,0.0,0.0,0.0,0.0,112.022,13.3201,70.5178,31.0331,11.909,0.610034525,1.20620740888102e-10,11.72721516,759.94336,-0.72,9.30954,43.44,8.65457,2
748,2.60322,6.31693,5.37474,9.886,17.7554,17.5251,3.64724,7.92326,9.76768,10.3251,10.7903,5.38766,0.0,0.0,0.0,0.0,6.87384,4.55473,2.86392,11.8358,7.03059,0.33196339,2.06493806936103e-06,3.86145433,2340.46288,-0.34,8.75677,8.0,22.1657,2
749,6.51766,4.26813,2.04564,15.4302,4.49712,3.80176,2.39759,11.7733,8.40925,3.76535,4.80847,0.308172,0.0,0.0,0.0,0.0,41.9665,1.58379,105.701,1.08245,0.250049,0.55860883,0.447860539159373,7.46791526,36.35113,-0.32,4.35708,7.24,11.460643749999996,2
750,16.6352,29.6276,25.595,76.3994,87.0267,99.2029,20.8208,65.674,60.8548,74.029,68.2547,21.1755,0.0,0.0,0.0,0.0,65.5793,57.5089,25.3175,142.262,104.002,0.774626613,0.988418187489854,4.5526778,5.13222,-0.05,9.84284,2.0,49.8419,2
751,0.0250648,0.0354075,0.0,0.292198,0.0522618,3.73996,0.0,0.0822396,0.0,0.113073,2.74336,0.0424691,0.0,0.0,0.0,0.0,0.182696,0.0374525,0.435098,0.0,0.0,0.179693475,0.0108069146502521,3.96655654,1442.66377,0.02,7.340672500000002,1.0,10.633050199999996,2
752,3.80319,5.40266,3.26322,13.8077,13.4054,12.1422,3.51315,13.151,9.95303,12.5086,37.6496,3.38383,0.0,0.0,0.0,0.0,10.5093,7.2098,4.17741,9.92295,11.4292,0.444217145,0.505141848020281,3.52306165,49.60335,-0.36,10.176,12.0,37.8073,2
753,4.80655,8.2947,6.48622,17.9057,22.8112,22.303,7.07194,12.74,16.9,21.9006,44.7242,9.72274,0.0,0.0,0.0,0.0,25.4067,10.1706,5.09009,14.4811,10.7704,0.575882554,0.999421097975261,1.73010826,107.38832,0.04,8.06132,2.0,37.9429,2
754,0.972039,1.63012,2.70492,2.5273,3.75344,3.65561,2.03423,2.48896,3.30789,3.22373,9.21539,0.465029,0.348657503,0.0,0.0,0.0,3.46739,3.1172,1.39355,6.43016,5.51112,0.168904573,2.83742642062567e-05,5.74093771,42.87708,0.33,12.9487,8.0,38.0084,2
755,4.24651,3.27641,0.367328,7.11557,23.228,31.5092,0.993463,4.46663,5.51288,4.61547,8.09402,0.0916704,0.0,0.0,0.0,0.0,21.6119,3.21137,5.51507,0.805158,13.6202,0.72507143,0.784921837002802,2.9272868,421.60875,-0.34,8.80127,0.0,24.852,2
756,8.87207,7.93415,11.0429,7.80151,10.386,10.0841,4.67052,11.027,8.49292,8.84825,10.3095,1.73354,0.0,0.0,0.0,0.0,18.3789,17.3742,9.82035,15.5783,20.0309,0.375858516,0.0014957018362414,1.90911553,158.84566,0.44,10.1442,1.0,66.0821,2
757,0.030588,0.0456241,0.167933,0.0873381,0.129519,0.117384,0.0445798,0.137449,0.181013,0.458151,0.264696,0.0451299,0.406115757,0.0,0.0,0.0,0.18145,0.285614,0.0776566,0.0534101,0.0291983,0.550603926,5.80341698067131e-06,5.74331988,850.31473,0.01,10.0251,4.0,12.8,2
759,2.25154,4.79531,4.53052,16.0917,29.2781,10.6292,5.10002,14.3913,10.0173,11.4498,52.6991,7.7004,0.0,0.0,0.0,0.0,16.15,10.411,6.17144,19.5251,10.9027,0.3721928,2.83171379258391e-06,2.9827363,4897.26889,1.68,8.18507,8.0,33.1304,2
761,2.43242,12.3243,3.89017,15.1031,6.20085,15.6101,10.9598,163.284,11.7951,2.48389,12.9268,2.47649,0.0,0.0,0.0,0.0,13.1057,9.42007,2.3669,0.812031,7.72424,0.327572614,0.0180800994157088,2.80783067,365.81846,0.37,8.40018,3.0,15.9012,2
762,383.845,425.45,77.1268,1419.1,1892.07,683.695,247.881,1382.95,1200.85,1525.39,172.427,1012.64,0.0,0.0,0.0,0.0,307.35,612.559,51.9834,94.176,44.0662,0.465020806,0.252140354472324,3.707925,94.47804,0.08,8.13608,7.16,29.1434,2
763,13.0432,24.4122,25.3056,65.8634,65.3945,55.7511,18.5249,38.2959,49.1189,94.9954,14.8399,78.6396,0.0,0.0,0.0,0.0,53.2374,32.906,12.7589,100.471,42.6531,0.636561334,0.0043144824197722,4.7842064,1605.54982,-0.5,11.0469,3.0,17.1684,2
764,0.0220862,0.163787,0.239556,1.70272,0.258932,0.129074,0.0715993,0.165594,2.86768,6.17878,0.201198,3.01566,0.0,0.0,0.0,0.0,0.169148,0.12968,0.0188613,0.929291,0.0,0.541262329,3.97256626321349e-07,4.78112192,520.99741,-0.88,11.4089,6.0,14.58707685,2
765,9.82941,8.44197,6.20077,15.7797,20.4849,20.2162,5.34348,17.1303,14.8445,15.0376,17.1863,4.80788,0.542326145,0.0,0.0,0.0,14.3955,14.2197,6.14634,12.7921,22.1581,0.52841568,0.0093877057923768,8.063624232599999,170.30974,-2.23,11.8396,4.0,7.75276,2
766,4.41619,3.60842,2.87057,13.7081,16.0142,13.8768,4.77067,7.30228,9.77567,9.57626,14.1687,2.06833,0.473038433,0.0,0.0,0.0,11.2224,7.62454,3.37256,15.0938,13.4938,0.488307536,0.319889980799525,3.4747177,569.25891,-0.63,10.3074,9.0,6.90619,2
768,0.0,190.478,0.0,0.0,0.0,0.0,2.50924,0.0,0.0,0.0,0.863823,0.0,0.464215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208481908,3.18086247757233e-08,8.9127305,836.45901,-0.55,7.669107150000007,4.0,15.369741099999995,2
769,0.786772,52.3615,40.2354,5.25079,4.98684,4.45146,24.551,3.95498,24.0483,7.68277,6.92422,2.01145,0.0,0.0,0.0,0.0,2.12618,1.89409,1.16338,4.36433,0.249508,0.170125708,1.666644191506e-07,2.9494356,535.67038,1.51,6.87466,0.0,11.8677,2
770,0.0239338,23.4371,0.323612,0.116063,0.0370898,0.0513382,1.5817,0.0288601,33.0284,0.030543,0.8796,0.0,0.0,0.0,0.0,0.0,7.54983,0.135429,1.23685,0.012689,0.0,0.604412496,2.72435840434222e-12,14.65214509,3991.78955,-0.41,8.04249835,7.0,13.527388499999994,2
771,6.44037,4.91591,0.870593,13.8749,8.99925,3.20165,2.27628,2.37459,3.8395,9.04049,1.69639,0.0596249,0.0,0.0,0.0,0.0,2.76974,2.82078,1.49859,0.167247,0.0780716,0.123297259,3.2784377499068e-13,3.958282191100003,2829.1436,-0.39,8.5788,10.0,6.4316,2
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951369493599999,0.6378972775619567,1.50289227,759.6839218,0.2381000000000001,7.648352000000001,4.02,16.4391848,3
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536385934999998,0.5883101778279599,2.5899026,700.1901649999999,0.2065999999999999,7.708041800000003,4.21,16.445594299999996,3
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412018263099998,0.6128243851008771,0.8204270315000001,738.0836897999997,0.2583,7.663485050000002,5.43,18.037404299999995,3
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412018263099998,0.6128243851008771,0.8204270315000001,738.0836897999997,0.2583,7.663485050000002,5.43,18.037404299999995,3
777,16.8557,17.3038,11.7073,34.4957,46.3598,47.1326,13.2067,37.6452,35.3168,39.6104,45.8877,15.4894,0.0,0.0,0.0,0.0,32.9442,36.517,9.3418,39.0251,32.7998,0.794239461,0.999991981492882,2.97555985,668.82834,-1.59,9.5633,1.0,21.7326,2
778,2.29244,6.06149,4.53942,16.3532,10.8459,19.3228,8.50661,13.9913,14.3192,23.6423,8.24207,19.8699,0.0,0.0,0.0,0.0,8.75752,7.82593,2.83086,18.9937,11.0129,0.782960892,0.984379976108001,5.75067114,225.98751,-0.43,6.73083,5.0,2.63941,2
779,16.4038,9.72738,13.0263,37.3484,43.2714,35.9617,11.1038,29.9709,22.7003,21.5212,31.8493,4.53561,0.0,0.0,0.0,0.0,32.3174,21.026,18.2817,27.6142,28.2192,0.816371083,0.999999875159451,3.76432622,110.15644,-0.62,7.4912,115.0,31.636,2
780,5.76509,163.031,79.4423,264.205,29.7508,11.9769,82.4496,226.803,152.373,201.024,34.0299,77.0255,0.0,0.0,0.0,0.0,42.4887,30.0965,7.10555,163.021,1.64104,0.621434689,0.270489594281997,20.92642767,4.31193,0.15,11.0014,1.0,17.382,2
781,0.034076,0.265715,0.0253889,0.124167,0.174655,0.125513,4.07294,0.61715,0.301793,0.15568,1.43122,0.0400787,0.0,0.0,0.0,0.0,138.267,0.241694,18.3205,0.199687,0.82901,0.622059047,0.825896021447167,5.34579846,314.29643,-0.3707999999999999,7.56368,5.0,8.14016,2
782,16.4601,4.53917,0.625831,10.5617,6.83649,81.6051,8.25861,3.09496,0.85921,5.22172,6.58746,0.334773,0.0,0.0,0.0,0.0,6.63404,10.7591,2.89836,4.3304,4.6929,0.747131348,0.0008657406058979,6.92477813,521.78343,-1.06,8.01475,11.0,11.0723,2
783,10.4488,37.7315,28.8218,112.851,93.5398,50.1891,19.7034,30.2476,51.3982,82.0592,27.0751,147.332,0.0,0.0,0.0,0.0,33.9786,49.2819,11.4011,61.032,82.9047,0.72829324,0.930655518495749,7.82166273,21.96934,-0.41,7.97,10.0,6.30624,2
784,4.06382,3.94008,2.81434,17.279,32.3971,24.2256,4.89266,9.20009,13.9574,17.9035,10.1395,2.3041,0.0,0.0,0.0,0.0,25.4748,10.5644,4.22004,25.5222,12.989,0.465840608,1.8552278256612e-37,4.91703006,3785.30625,-0.81,9.9579,22.0,13.9186,2
785,28.3926,28.3826,23.3566,60.4354,64.3659,152.64,66.6489,90.2156,70.4178,66.6741,56.0653,34.7408,0.0,0.0,0.0,0.0,53.7614,48.6405,27.3855,71.2968,50.4652,0.497823924,6.38019616804219e-05,9.57251201,62.80737,-0.64,8.27896,0.0,12.7471,2
787,0.0,0.0327887,0.0384738,0.34985,0.0938142,0.0386194,0.0326846,0.0762505,0.952655,1.02933,1.91231,0.359355,0.0,0.0,0.0,0.0,0.62918,0.0400776,0.24733,0.127246,0.0,0.856183648,0.101878962320727,8.89176778,63.30409,0.1,6.548245,0.0,7.63955,2
789,1.11852,3.91259,2.54595,4.36723,8.24482,6.68004,1.68823,4.8824,2.74905,2.94617,6.47785,0.709234,0.556235186,0.0,0.0,0.0,6.47142,3.73142,6.16809,3.16558,2.23766,0.563732088,1.93855273615458e-08,7.50664398,4591.535,1.1,7.31967,9.62,7.5877,2
790,38.7595,58.9522,305.266,219.774,71.546,125.388,655.288,105.215,140.584,289.85,32.8336,65.1982,0.0,0.0,0.0,0.0,163.197,96.0374,12.5034,267.039,150.274,0.725027502,0.203748476125444,5.69552148,1412.29413,-0.1,9.02862,3.0,63.0314,2
791,6.19493,11.6107,9.22374,18.2419,36.4915,30.823,7.45777,18.9338,18.8361,19.406,14.4261,2.96689,0.0,0.0,0.0,0.0,21.1987,17.6729,13.0648,18.2834,15.1812,0.451892167,6.116600769977e-05,5.71993073,136.71405,0.68,12.6358,3.0,12.9227,2
792,3.927,21.781,13.0065,19.6723,18.9432,26.2183,16.0476,30.3253,29.6804,38.3114,22.8523,13.9416,0.0,0.0,0.0,0.0,21.5621,14.5565,15.4784,57.7333,39.1483,0.354114771,0.0021504644520877,3.7785611055999992,2545.58262,0.2902000000000001,6.19814,3.0,29.5837,2
793,52.372,87.2278,36.1955,181.899,166.309,126.309,32.0869,154.42,148.358,178.141,75.7985,138.516,0.0,0.0,0.0,0.0,83.2635,142.022,130.568,232.974,273.349,0.824708164,0.938360894039554,9.71130777,18.29907,0.1,6.08198,17.0,31.7373,2
794,0.387263,0.63021,1.27551,2.75787,2.68549,1.89651,0.723008,2.08306,2.18279,1.93611,1.5906,0.43512,0.0,0.0,0.0,0.0,2.227,1.14307,0.283566,1.45685,1.12554,0.474331677,0.997151604742134,1.46904761,116.03234,-0.33,6.75862,0.0,31.2695,2
795,0.0680819,0.0328062,0.0436524,0.0962363,0.108085,0.096366,0.0285092,0.0979845,0.0755553,0.0887413,4.09121,0.0284536,0.0,0.0,0.0,0.0,0.128235,0.0738391,0.0297305,0.0864952,0.0660364,0.2636819386499999,0.0220196251933585,2.5386936847,391.2023056999999,0.0831,7.4342359999999985,2.67,10.345221849999998,2
796,2.01323,2.38192,1.89626,5.44192,1.62011,1.8422,1.14451,2.92157,2.68277,2.77235,12.1797,0.272684,0.0,0.0,0.0,0.0,12.5243,0.48838,2.53357,0.740476,0.21764,0.111908376,5.59638555559534e-11,2.70749673,206.54905,0.98,8.345324000000003,11.91,11.8975433,2
798,10.8034,17.0854,12.2279,26.0509,26.0337,31.8556,14.6688,12.0978,19.8285,17.731,43.1403,7.0754,0.0,0.0,0.0,0.0,26.0158,25.9882,13.4419,22.1308,38.0953,0.14374274,5.32054090170074e-10,3.60313004,321.55724,0.78,11.3402,3.0,20.3394,2
799,16.769,18.0839,13.2686,50.1921,54.7028,47.0963,14.5406,48.4119,45.8503,36.002,146.826,13.4476,0.0,0.0,0.0,0.0,34.3668,32.5281,24.2569,63.6924,72.736,0.458788931,0.983773002727888,1.72112764,2064.91149,0.37,10.5876,0.0,36.5103,2
801,36.4878,35.8263,19.6245,51.5815,83.6962,103.517,29.9609,48.3225,44.1145,56.4312,36.3955,6.74932,0.0,0.0,0.0,0.0,82.6111,43.0585,44.5524,27.4576,57.6229,0.369607776,0.276205822566686,0.0,7.38478,-0.16,9.8329,0.0,16.3207,2
802,19.2054,32.3256,18.6083,53.0837,72.6758,44.9396,25.9974,22.0836,49.1561,26.8282,40.6619,3.14427,0.0,0.0,0.0,0.0,61.9842,30.447,49.1797,37.223,46.4608,0.482901096,0.0016267937964256,0.0,461.1138,0.35,7.45153,4.74,18.9455,2
