wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
1399.0,12.51592,0.4977,68.06015000000006,44.209115000000025,64.232953,24.332493600000003,39.78421199999999,85.65012999999999,57.10856000000002,56.982691999999986,88.498384,68.714591,32.95270400000001,94.316549,52.45642499999995,55.49086400000001,63.32424500000001,47.454354999999985,48.19071500000004,51.39397399999998,55.757978200000004,55.207727999999996,78.540229,69.392118,23.789069490000003,17.09055349999999,38.79607099999999,81.034231,52.23039300000001,46.75176699999998,171.97197900000003,143.64280700000006,173.4484840000001,73.39377099999996,19.345008999999997,21.17757100000001,22.542160000000003,47.07642929999998,54.23337619999996,24.98299100000002,25.985581000000003,20.489258999999983,32.45519800000002,24.007257999999993,46.150681000000034,83.74662269999997,62.832000800000024,79.07034700000003,52.23661899999999,0.054811190659999995,0.0,0.01877293319,0.6531565049199999,0.5527703599078702,5.5652617811,0.08339599,8.824460199999999,-0.07858251999999996,0.09137317999999996,-0.27989923899999997,0.031073539999999983,-0.016297229999999992,0.007902179999999996,-0.14270834000000007,-0.02443525,-0.06480965999999995,-0.07656847999999998,-0.013678009999999994,0.006863890000000004,-0.06348595999999995,-0.04271313,-0.003436049999999998,0.013462039999999998,0.012783180000000003,0.07945353999999999,-0.010679530000000003,-0.22246569000000002,-0.03986114999999999,-0.08027705000000004,-0.02075982999999999,-0.03432279000000001,-0.008042450000000001,-0.17229586999999996
210.0,171.18661,-0.3834,59.35366650000005,43.459049000000014,63.071680999999984,20.733650799999992,36.67526299999997,82.489082,55.48871200000002,53.977149,81.58529499999999,61.15016500000002,29.612498000000002,71.746234,44.424389999999946,45.316131000000006,62.083539,44.96964099999997,48.16407200000003,51.66130399999997,52.83597150000001,55.50467000000001,77.40811699999999,66.94000700000001,24.15653799,15.882377599999998,36.083440999999986,69.89586199999997,51.62848300000002,40.674691999999986,165.545419,141.76044800000003,167.47156400000006,68.61357699999998,19.211396999999998,19.349948000000005,22.519006000000005,42.65754630000001,49.681732199999985,23.479443,24.534816999999997,20.24007699999998,32.95494500000002,24.492796999999992,45.82002500000003,73.06486709999997,59.160253029999986,76.63018200000002,49.61125499999999,0.016534970870000002,0.0,0.0,0.6393431664800001,0.482928027002799,5.0514992837999975,0.061936719999999994,7.766,-0.013895140000000005,0.07486618,-0.23729923899999997,0.03673566000000001,-0.02100805999999999,0.015763680000000013,-0.019337879999999998,0.03933900000000001,-0.07056927999999997,-0.06992961,-0.016029880000000003,0.04015389,-0.0983264,-0.045251200000000005,0.01638568000000001,-0.0013075600000000034,0.017353030000000005,0.10544141000000001,-0.01127429999999999,-0.09638467999999997,-0.02284405,-0.011416240000000005,0.006763810000000004,-0.02463209000000001,-0.01668839999999998,-0.08904714999999999
261.0,4573.51533,-0.4349,63.082179700000054,43.57649100000001,64.66567499999998,21.277817799999994,38.703987999999974,85.30940800000002,56.06975900000003,55.190294999999985,87.249821,84.53399699999996,31.620078000000007,95.13229099999998,45.80667639999996,53.48962399999998,64.91884900000001,46.47342799999997,48.405898000000015,54.843692999999995,54.58398930000001,56.18718800000001,79.81441899999999,67.79995500000001,23.586621630000003,17.6247752,38.86256699999998,87.69559500000003,53.878720000000015,44.490147,167.45757000000006,135.06267100000005,165.19875400000012,79.79937699999996,19.251217999999998,19.589165000000005,22.65312600000001,46.96323829999999,51.947311199999994,24.302604000000002,25.514405,20.552012999999985,33.99686800000002,24.061379999999982,46.26347700000004,77.29936259999998,57.99575611999998,77.6825078,52.90269199999999,0.01614673534,0.0,0.00615881762,0.5037895005700002,0.29124843980287873,4.942807801799997,0.06406256,7.39595,-0.04628218999999998,0.1193809400000001,0.3958007610000002,0.04517911000000002,-0.04268821999999997,-0.017085330000000006,0.003830469999999999,0.05534475000000003,-0.08760108000000001,-0.07199816000000005,0.03286265,0.05020854000000001,-0.09333931,-0.03465329,0.013595100000000002,0.005522680000000003,0.016887720000000002,0.12151754000000002,0.001629470000000009,-0.1180967,-0.011632120000000001,-0.03904138999999998,-0.011941430000000001,-0.00025640999999999804,-0.0058713,-0.10186261999999999
21.0,31.18816,-0.229,53.893077000000034,45.27339500000002,64.06382499999997,31.7356951,39.25165099999998,89.37247900000006,46.79210600000001,47.26457200000001,91.85341100000001,71.12795999999999,34.86006100000002,96.42922500000003,51.52926099999997,52.46161899999997,64.011944,48.216328999999995,50.305587,48.770647,56.550925300000024,56.92384199999998,80.30717699999995,69.00276,21.594740619999993,18.218738499999994,37.94669699999998,80.54139099999999,54.98051300000001,53.63,167.53797600000001,139.6984020000001,169.07728400000005,76.01939899999995,19.193579000000003,19.82364400000001,22.670976999999997,42.09084479999999,54.71129399999995,24.674842000000016,25.02508099999999,20.61295499999999,33.201402000000016,25.852692,46.41560100000002,76.40716599999998,54.42258843,79.36858300000003,52.990849999999995,0.027064095080000003,0.0,0.0,0.146139458,0.0504664637507207,2.6047520515,0.03871116999999999,7.12536,-0.05089151999999995,0.11024793,0.3489,-0.06462323999999998,-0.10751687000000006,0.0662374,0.025880600000000017,0.020750380000000002,-0.05641925999999997,-0.08110785000000002,-0.014432190000000013,0.11465204999999998,-0.1131485,-0.05119342000000002,0.04952669000000002,-0.0066091599999999985,0.006691510000000007,0.032002680000000006,0.11652132999999999,-0.04640088,-0.03539920999999999,-0.03555236,-0.01504997,-0.03537262,0.0058414700000000075,-0.06253034999999998
846.0,3024.54248,0.4032,66.95081800000007,41.04791800000001,65.13468599999997,22.345060000000004,39.820241999999986,83.93343800000001,57.30194400000001,54.75831499999998,85.714151,69.993707,32.72004100000001,90.434745,46.500642199999966,53.702902,62.910619000000004,46.30127299999997,47.30956400000003,51.19455699999999,54.16104230000003,55.61921400000002,78.49419899999998,68.63848899999999,22.52782103,16.179111699999993,37.11223499999999,82.45571700000002,52.438736,42.25002499999999,170.25264400000003,135.8788910000001,162.37485400000014,73.17298599999998,19.196212,19.934396000000007,22.609765000000007,48.2706338,52.82539599999999,25.13644200000001,25.847949,20.54994999999998,32.98922600000002,23.608364999999985,45.69016800000003,81.34265319999997,59.36542395999999,78.3064,50.859275999999994,0.02085222361,0.0,0.02455614184,0.5193032325499999,0.20614509610309237,4.397679095899999,0.050851549999999995,9.83397,-0.032114039999999976,0.06924928999999998,0.264100761,0.03131144999999999,0.02568534,-0.01818907999999999,-0.10683499000000003,0.032383340000000024,-0.03876109999999999,-0.07976485000000003,0.038610559999999995,0.06638598,-0.08715335999999999,-0.040946370000000024,-0.006182160000000003,0.0021489000000000005,0.01409340000000001,0.12745421,-0.022466429999999985,-0.17941563000000005,-0.03472368,-0.06833276999999997,-0.026037099999999987,-0.02692223999999999,0.009047960000000008,-0.15720430999999993
30.0,2440.91385,0.2594,56.044491000000036,43.65364300000001,65.88492099999998,20.44707399999999,39.17262499999998,86.46811700000002,51.95910500000004,56.35138500000001,87.86638499999998,71.01014699999999,32.23788000000001,102.853284,49.18226139999997,54.96650600000001,63.801403,46.931692999999974,48.865587000000026,50.38077299999999,55.70219930000001,56.48748400000002,82.60016399999999,69.335353,22.00360221999999,16.9796585,39.14541499999998,81.57827700000001,54.318182,57.96563700000001,163.99961799999997,135.03511600000007,175.12170400000002,74.26163799999999,18.908044999999994,20.84110300000001,22.678285000000002,45.82192059999999,53.70711219999996,24.746643,26.446961999999996,21.121153999999983,33.09122000000003,23.926491999999993,46.63845500000003,74.02829209999999,54.49774684999999,79.46364200000002,53.20021699999998,0.10086078858000003,0.0,0.00957427108,0.58802387968,0.279082984672296,6.6713390916,0.01899441999999999,3.22414,0.013606610000000005,0.053967150000000005,0.11790152199999998,0.053367319999999975,-0.010669770000000002,0.0044601400000000005,0.02435164000000001,-0.13772861,-0.08448915999999997,-0.07619657,0.04664890000000001,0.14942069,-0.16468533999999999,-0.03477862,0.02571061000000001,-0.07564293,-0.10405475000000002,0.015640710000000016,-0.5105492600000001,-0.11437923999999995,-0.07309679999999999,-0.029024550000000007,-0.026884699999999997,-0.041811619999999994,-0.23202224999999996,-0.10668528000000001
66.0,1631.49769,0.1789,54.30379160000003,42.57836500000001,64.96655599999997,20.369717999999988,36.392852999999974,84.36277700000004,52.42955100000004,53.458011,85.80165000000001,70.650979,26.474683999999996,90.310928,44.83317099999997,46.75897599999999,62.485403000000005,45.371421999999974,48.574161000000025,50.13873499999999,51.355545299999996,55.28546800000001,79.14725699999998,67.845112,21.32388231999999,15.692037300000003,35.36620099999998,82.51426799999999,52.51429500000001,40.43859899999999,169.66327900000005,135.90021800000008,168.59772400000008,72.09944299999998,19.044702999999995,19.490411000000005,22.42757500000001,42.1392631,51.1633542,23.584364000000004,25.188318,20.20495199999998,32.20148600000002,23.582200999999987,45.54307500000002,73.31114149999998,54.69733334999998,77.13326700000002,48.58405499999999,0.020488643799999998,0.0,0.0,0.62474659833,0.37697451766062473,4.810907025499998,0.03735684000000001,8.019895749999996,-0.016761049999999993,0.056725879999999985,0.009200760999999988,0.03067217999999999,0.004945640000000003,0.011598960000000002,0.026913500000000017,0.03440516000000002,-0.05883740999999997,-0.07466125000000004,0.04605219000000002,0.07712631,-0.09001741999999999,-0.03950394000000002,0.01247364,0.0065753700000000005,0.007800680000000001,0.11625349,-0.017730599999999996,-0.10225717,-0.03585141999999999,0.011350450000000003,0.000659629999999996,-0.02606586,-0.01912902999999999,-0.11822874000000003
105.0,86.29137,0.3539,59.73527700000006,42.29028300000001,62.90327899999999,21.768306199999998,36.552684999999975,81.71900800000002,54.13926400000002,54.86194299999998,83.18494299999999,62.65570600000003,30.613289000000005,72.024033,46.094657999999974,44.18204699999999,61.662211000000006,45.50066399999998,47.508708000000034,48.318241,53.68012730000001,55.396464000000016,77.88061399999998,68.34254699999998,22.005183489999986,15.966311799999998,37.02309999999998,70.75171899999997,49.958690000000004,39.20669799999999,170.260134,144.75334400000006,172.11677400000008,69.15246299999997,19.100747999999996,19.838845000000003,22.582863000000003,42.406282299999994,51.58993799999998,24.552254000000016,25.366719999999997,20.371832999999985,32.47321800000002,23.929102999999987,46.05073500000004,72.70402429999999,60.26518805999999,76.83197200000002,49.878959999999985,0.016534970870000002,0.0,0.0,0.6475353711799999,0.47848478265673866,5.404222733500001,0.06246843999999999,8.99874,-0.006304730000000003,0.06502683999999999,-0.274199239,0.03742425999999998,-0.006799790000000001,0.02983005999999999,-0.022511150000000004,0.02583166999999997,-0.051686759999999964,-0.07787635000000001,0.02102127,0.06291398,-0.07642872999999999,-0.037167490000000025,0.030229409999999984,0.010732899999999997,0.011803550000000001,0.11333824000000005,0.0003857699999999922,-0.16316199999999997,-0.021692190000000014,-0.04339812999999999,-0.007759230000000003,-0.02875444,0.006234509999999996,-0.11391301999999999
176.0,10.46141,-0.4437,60.36690900000007,44.31332500000001,64.99824699999998,23.715834200000003,37.374471999999976,85.84229300000004,54.12608000000001,55.56541,85.05623600000001,68.10670900000001,31.287458000000004,95.47109399999998,51.485404999999965,53.86653099999999,63.199504000000026,46.22883599999998,48.06040100000003,57.19355599999998,54.8955012,55.472344,79.53293,69.21315999999997,23.570363590000003,17.58650929999999,39.073714999999986,78.98651,53.47955500000002,45.44638399999998,168.32641499999997,145.54776000000007,172.7809540000001,73.10528999999995,19.122841999999995,20.04247000000001,22.432178000000008,49.354083299999985,53.05512219999997,24.24192900000001,25.183366,20.61242499999998,32.33527200000002,24.391151999999988,46.267657000000035,76.57883269999998,63.283465799999995,81.17730100000003,52.05494699999998,0.04523382711,0.0,0.0,0.6639696465799999,0.578959115192444,5.9927771677,0.04688442000000002,8.309971549999995,-0.004757570000000002,0.08201015999999994,-0.255099239,0.031067670000000012,-0.021563649999999983,0.01946855,0.011128009999999997,-0.01876984,-0.07193909999999996,-0.07967893,-0.024125119999999996,0.002087830000000011,-0.08823533,-0.04475256,-0.028472840000000003,0.004580209999999997,0.0093357,0.09139943999999998,0.005512619999999999,-0.11760229000000003,-0.037977159999999996,-0.02504373000000002,-0.0033461400000000014,-0.026511189999999997,-0.004931430000000006,-0.08628330000000003
135.0,0.31036,1.0733,87.07773600000004,46.436801,69.60484099999998,96.55124542,46.40689799999998,90.70333100000002,58.09321700000003,69.20982999999995,85.56140699999997,81.14242799999994,39.46361000000002,95.60557500000003,60.709466999999975,53.405330999999975,63.63976900000001,59.91453699999997,48.62701500000002,64.26977099999996,55.88546920000001,55.210694999999994,80.80884999999998,70.26666199999998,26.29004989,18.06952759999999,40.25447299999998,84.989599,57.717318,53.264074,170.96414300000004,148.16156800000007,177.5604740000001,76.58759899999995,19.19285799999999,20.15925900000001,22.38247100000001,48.18238239999998,55.21004419999996,24.994083000000014,25.238595999999998,20.384465999999982,40.155340000000045,25.937817000000013,46.24319000000002,92.38232409999996,69.72335010000003,82.89572800000003,52.50562499999999,0.06997268949999999,0.0,0.0,0.6447907796999998,0.5542947280495717,6.882493458399999,0.04742718000000003,9.448325700000002,-0.04904031999999999,-0.015667659999999993,-0.2752992389999999,-0.30516817999999984,-0.15637364000000006,-0.05177638000000002,-0.02485592000000001,-0.09042513000000002,-0.14060492000000005,-0.08814289999999998,-0.0298735,-0.83364673,-0.2514166399999999,-0.06041725999999997,-0.04689965999999994,-0.029056870000000016,-0.007627979999999993,0.03499280000000001,0.01513193,-0.06755043999999998,-0.08041382000000002,-0.2127495999999997,-0.05294850999999997,-0.04323876,-0.10283426000000004,-0.20701359999999994
115.0,7.54913,-0.4311,59.567934000000065,43.132989000000016,66.23890799999998,23.722345200000003,37.28172399999998,86.81957700000004,52.50830800000001,53.75282900000001,84.786345,68.28501000000001,30.929152000000002,96.92024099999999,49.722148999999966,53.477778999999984,63.226364000000004,45.57558299999998,48.20354500000002,61.285112999999974,55.0782802,55.612035,79.62647599999998,69.39601499999998,25.153752390000005,17.51987669999999,38.82309199999999,79.61923599999999,53.462525000000014,44.62329999999998,168.18298499999997,144.7733420000001,174.85295400000007,73.70551599999996,19.090545,20.003248000000006,22.76504900000001,48.76713629999998,52.812036199999966,24.41606300000001,25.529408000000004,20.761484999999983,32.61975700000002,24.210004999999992,46.34113100000004,70.59076729999997,63.170369799999996,79.45198700000003,51.93762099999998,0.04523382711,0.0,0.0,0.6664271293999998,0.5793524094633975,5.975168544499999,0.04906882000000001,8.385910099999997,-0.0019225400000000014,0.08321071999999996,-0.24429923899999995,0.03090600000000001,-0.04140745999999998,0.016504019999999998,0.014753030000000002,-0.021009389999999996,-0.07208087999999996,-0.07870475,-0.02496757999999999,0.02337124,-0.09290303000000001,-0.04504988,-0.019874469999999974,0.007623939999999996,0.004310060000000009,0.08955324999999999,0.00791674,-0.1233648,-0.039270099999999995,-0.013252359999999998,-0.0009170099999999975,-0.029483139999999994,-0.008445290000000001,-0.09476346000000004
80.0,139.59497,0.5089,3.35894,16.0221,14.7093,41.5886,14.827,34.6796,3.57034,7.29653,33.0194,24.7069,16.2436,32.1197,11.1244,23.8061,29.9237,6.97351,27.0472,20.5467,7.19681,36.2435,33.4278,19.5113,4.45746,9.94938,12.5673,26.6541,11.6054,17.6493,31.5876,23.9108,25.8578,24.6672,9.65303,11.9771,12.402,28.141,18.1239,14.1546,10.4895,13.9978,8.03246,7.8474,18.05,7.39814,12.062,26.3404,15.5006,0.0,0.0,0.0,0.123297259,1.82643064951694e-05,3.3203220917000005,0.195067,7.52807,0.155903,0.137591,0.46,-0.187296,-0.343331,0.169534,0.215964,0.135342,0.164342,0.153864,0.111951,0.29971,0.142542,0.140473,0.264815,0.164554,0.189852,0.196448,0.254966,-0.35559,0.088092,-0.245238,-0.199881,0.158275,0.329856,0.143683
17.0,1006.9095,-0.433,1.42466,8.69263,38.9633,0.520167,2.02982,3.49419,2.16295,2.92323,5.10211,4.93844,3.8524,2.74678,3.26526,12.4842,9.54126,3.44775,64.7819,2.9618,112.341,22.3236,5.26453,4.84882,0.311329,1.77716,3.68586,3.99575,8.79466,3.1546,2.80692,4.49293,1.95095,3.98414,1.00705,2.02523,8.16067,1.71526,10.0688,3.34507,1.83437,5.70584,0.801155,0.598217,9.18845,6.40418,0.157691,12.3299,16.055,0.930627006,0.0,0.816284141,0.158249199,4.63282874453648e-18,7.94256213,0.354105,6.08771,0.926743,-0.38331,-0.57,-2.775792,-0.346445,-0.202015,1.038854,0.050503,0.874487,-0.327757,-0.597566,0.926871,2.700781,-0.385567,-0.509752,-0.316966,0.944708,1.161607,-0.532507,1.568196,-0.515339,0.285139,0.385561,0.722897,-2.652866,-0.879318
39.0,73.5044,-0.3064,0.021302,0.0733223,0.0813756,68.4379,14.189,0.0908314,0.0,0.0208001,0.0833936,0.0323956,48.66,0.178193,0.0365041,0.169416,0.0767414,0.0250875,0.0790877,0.0441558,0.312212,0.171466,0.0898348,0.049015,0.0246835,0.230628,0.0354329,0.0316405,0.0240265,0.288429,0.0243009,0.0271812,0.0324834,0.0376427,0.0,0.0,0.0,0.142526,0.0288042,0.0193418,0.0373189,0.0,0.114709,0.0245556,0.0848347,0.0265708,0.0672155,0.0406081,0.0352578,0.0,0.0,0.0,0.435617685,1.98871537094846e-07,0.0,-0.358025,7.6332726999999965,0.671513,-6.643856,-0.4,-2.3406061699999996,-0.21285090999999998,-0.5425794100000002,-2.859626710000002,-0.52428094,-1.1745126199999993,-0.0007657600000000058,-3.6804806400000043,-0.875467,-2.03987703,-0.39080935999999994,0.574404,0.4834316899999998,0.942147,-1.6099547199999997,-0.657327,-1.3862772900000004,-3.572041430000004,-6.643856,-1.7453312000000005,-6.643856,-0.6766703999999997,-0.53726845
112.0,194.54546,0.4655,16.9018,16.8404,19.2219,37.2952,12.3467,17.0943,10.9092,9.73711,19.9963,16.5195,11.6288,15.0918,29.8323,20.1664,19.6773,29.2325,19.3871,14.1378,15.4911,18.0045,16.2714,18.2251,20.19,14.5849,17.8987,15.3551,22.1007,20.612,14.2661,15.2126,14.1444,20.3386,9.58868,10.9583,13.036,14.0072,19.4207,11.9408,11.48,12.8923,11.1047,9.69181,20.1436,15.024,10.7652,17.7524,26.0359,0.0,0.0,0.0,0.75617367,0.0944353057008641,9.41746522,-0.192889,7.01009,0.131111,0.700151,0.13,0.366615,0.249961,-0.302262,0.571401,0.056083,-0.077848,-0.331836,0.263502,-0.48562,-0.219034,0.08164,0.097961,0.160341,0.453982,-0.191597,-0.36657,0.473762,0.066698,0.845702,0.09636,0.067978,0.194477,0.302392
251.0,3.60496,-0.2944,42.2185,207.196,491.276,27.3746,84.4846,3441.99,49.0026,339.31,463.392,3477.79,91.422,351.726,123.911,19.7748,901.824,278.114,280.724,219.341,236.486,200.197,4668.5,722.804,5.49317,17.0899,288.344,1807.67,314.1,96.412,5736.31,4968.64,7731.96,1548.42,9.97282,8.38354,11.7763,5.62881,642.256,10.6665,13.0138,9.85974,14.0803,14.1211,613.416,51.8673,16.6229,1482.85,598.22,0.8266041,0.0,0.957427108,0.698045254,0.734223241103143,9.88631356,-0.125782,5.00635,0.492867,-0.662572,-0.27,0.260422,1.469023,-0.609726,0.790604,-0.530516,0.500749,-0.8075,1.132045,-6.643856,-6.643856,0.223313,-1.677822,-0.420131,-1.030139,-4.666579,-3.573813,1.41396,0.77782,-0.256048,-0.201286,0.749061,0.740259,-6.643856
33.0,30.51321,0.3791,0.708883,3.56339,1.5654,0.158664,2.70811,1.40266,3.55036,7.71999,0.693169,0.659696,5.71322,0.240388,2.8444,1.59342,1.10601,0.812021,0.919523,6.46529,35.5194,3.21252,0.988477,0.731046,0.0399672,6.42734,0.691717,0.439102,3.1551,0.21497,0.290707,0.920938,0.455918,0.922457,27.5602,26.6195,29.2727,26.5561,0.773193,36.6743,20.8167,27.1027,43.1844,31.0042,3.76458,0.302798,0.045492,0.817458,2.27941,0.0,0.0,0.0,0.572527647,0.0212580375414267,11.75996628,-0.217793,7.63748,-6.643856,1.309861,-0.2,0.953011,0.251886,1.436575,0.746436,-0.379024,0.289183,-0.792889,-0.239279,0.418033,-0.198661,0.383115,-0.232386,0.544052,-0.518201,0.251613,-0.218052,0.189573,2.1368,-0.388974,-6.643856,-0.542471,0.656434,0.105921
269.0,62.69652,-0.5859,5.03811,2.67546,1.05922,4.6432,5.71468,5.08615,5.30276,1.82702,10.0526,7.61383,3.54464,2.65881,2.15888,0.807384,2.67347,0.891765,3.88333,13.1199,3.12083,2.94785,6.14392,2.50069,0.0532733,0.527113,2.42659,3.94636,7.30688,2.6396,5.78587,3.44046,5.07909,4.42046,0.778696,0.341963,2.05341,0.287553,2.88098,0.528475,0.498942,2.09997,1.82207,0.521884,5.28917,0.0129655,0.209253,3.34498,10.0737,0.514240382,0.0,0.0,0.238498077,0.0002443685433979,2.80622297,2.682174,3.2277,1.684791,0.403192,-0.25,-6.643856,-6.643856,-0.937578,0.768296,1.762535,0.560162,1.404356,-0.633723,0.626748,0.869709,0.375199,-1.804823,0.680528,0.621135,-4.162617,-2.080092,-3.132977,0.432906,0.471321,0.642837,-0.583585,-5.868582,-0.392839
266.0,95.03749,0.2683,0.121381,0.358247,24.2928,0.182195,1.20876,0.225416,14.0945,14.5952,0.215442,4.74399,0.914839,0.137768,0.637834,0.313522,5.63343,0.704522,2.97196,2.4516,1.23019,1.10683,0.150501,0.283678,0.0938949,0.532266,0.900845,3.59232,5.24908,0.133087,0.168653,2.32312,0.102387,0.428788,3.85523,6.8799,6.93907,0.936963,1.97173,12.0295,2.21775,12.8994,0.829399,2.71917,2.18165,0.0147508,0.6053,0.133255,2.07904,0.570663532,0.0,0.0,0.5960907144200004,0.26538681240475454,2.91936788,0.693304,4.69039,-3.161312,0.778546,-0.5898000000000002,-5.16079,0.235568,-0.20941,-0.344381,-0.647004,-0.437346,1.506588,1.260947,-6.643856,-0.783462,-1.816217,-1.184796,-2.701629,-1.201365,2.422936,0.359533,-0.366002,-0.647977,-6.643856,1.107148,0.892756,-0.605254,1.908354
52.0,2513.68991,-0.3705,3.72013,4.83225,16.7264,3.40578,1.06624,3.74804,2.55022,3.47341,6.38302,4.96389,0.419869,0.521782,31.8511,0.461902,6.00425,9.09194,3.58338,8.47888,0.649181,2.33451,3.90952,12.9557,4.06369,0.356147,3.01045,2.78792,19.896,0.550471,2.75364,4.13095,2.38441,3.64479,1.16925,1.07282,0.934809,0.437363,2.26621,1.08738,0.825171,0.948112,1.61443,1.36542,27.4385,0.918796,0.672835,6.26422,25.6178,0.838732221,0.0,0.0,0.668925405,0.476493104047244,10.75900262,-0.326643,9.69708,1.313345,0.321598,0.42,1.034605,-6.643856,-1.460321,-1.383824,0.690348,0.254384,0.272742,-0.281683,1.372258,0.906778,0.208875,0.748377,0.280182,0.956111,-0.362008,0.380619,-3.585623,0.25507,-0.665428,-0.597503,-0.236499,-2.177262,-0.458609
198.0,587.2068,-0.284,28.3251,5.54074,8.22461,1007.43,17.4583,10.9731,76.1076,138.197,22.3813,12.6952,28.7566,4.60661,1.16362,27.321,19.0343,1.21984,13.5974,0.398593,10.2313,25.1792,4.56268,5.61785,0.190568,4.10149,4.60062,5.35434,14.0063,19.1442,60.8654,102.489,60.5178,3.43154,207.478,154.757,227.561,314.361,6.59162,187.17,111.513,125.948,104.723,177.537,4.61016,0.869152,0.151938,19.789,7.42255,0.905486233,0.0,0.957427108,0.172807097,1.57429487936421e-09,4.7137448,0.657833,7.8837388,0.56415,0.99596,0.49,-1.328187,-0.635085,-0.712651,-0.689856,-0.670928,1.241344,2.685574,-0.759732,-2.811439,-0.907425,2.823387,-0.514723,-0.474817,1.667331,-0.183218,-0.634989,1.64349,1.579983,1.260023,1.07159,1.30247,-1.932665,-0.555809
38.0,17.52078,-0.4952,38.335,27.0545,34.6338,28.1895,43.5088,63.1979,15.5553,19.7588,47.0142,36.2099,23.8201,67.465,35.7119,53.6259,48.7415,32.6022,30.4688,36.9449,43.5993,92.6826,58.0617,45.3552,20.4847,15.0371,21.1153,43.4462,35.8795,32.7289,37.3416,35.0158,36.297,44.4823,12.5824,13.8341,14.6114,78.846,27.1977,20.2746,14.0055,16.6586,16.2214,12.0198,39.2631,40.4128,46.2769,59.2532,41.2999,0.0,0.0,0.0,0.831385493,0.997816206855922,8.7600131,0.018661,9.28198,-0.217787,-0.154329,-0.65,0.181773,-0.229374,0.098281,0.155984,0.006734,-0.055102,-0.120169,-0.030258,-0.083449,-0.254352,-0.109813,0.045959,0.043924,0.125809,0.233733,0.049249,-0.21414,-0.155432,0.081136,-0.017514,0.034569,0.111806,-0.492429
